season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
spring,-0.1681248864631448,3.169167918078502,0.2811786709532937,-0.2798291244642598,-6.1513890861943645,-3.2752252697423563,0.3651643603629464,-2.914884832440201,-0.2423325116314912,-0.3180673964646238
summer,-0.440509127911079,3.2612880438694662,0.0837932116023874,-0.43462299340362115,-6.17248394340866,-3.453939552307682,-0.1332534786313526,-2.950203066678628,-0.6217742737000131,-0.5471779479667508
autumn,-0.3423106803745237,4.011415307453931,-0.1336166394385781,-0.7000908178796985,-5.926216339554451,-3.7784219147587113,-0.30870820682773975,-2.9004313982825467,-0.9637746798691526,-1.0003706017601286
winter,-0.4464378132050172,3.925115015961926,-0.5286271723496471,-0.9507647084935392,-5.556707498036522,-3.5894472030061393,-0.99126115109019,-3.06404193520511,-1.4062076656265552,-1.5610000611825725
spring,-0.6693845402373276,4.738206190305565,-0.5561937979943249,-1.2766731207358166,-5.405274573068026,-3.747820967054452,-1.1131669523398855,-3.169170883107066,-1.834750106706186,-1.3985291187834858
summer,-0.8233262363879205,6.106167938467308,-0.9746644343310272,-1.6330686445030609,-5.280922154213637,-3.847570246156787,-1.3495895508877658,-3.216449208527061,-1.7273593782942174,-2.041655210967966
autumn,-1.0498134273955388,6.020475158336663,-1.3223154990529111,-1.73990179468408,-4.532566212325476,-3.8126833679041687,-1.7699146495705569,-3.4708987739148798,-2.2042599440447503,-2.0149970110868227
winter,-1.148816245542009,7.956082918002254,-1.0575003244725434,-1.5780037060783105,-4.092284358888686,-3.879947278128533,-1.8253452847261509,-3.4009503276844133,-2.516300066013765,-2.9229034943588723
spring,-1.666011820049948,7.307199366788248,-1.3074293256830443,-1.9141772277569489,-4.184986005486086,-4.100156508544756,-1.863631502451828,-3.862995216295525,-2.5444489120990994,-2.456852215153735
summer,-1.8954886335486807,8.09913937137741,-1.4754864868486757,-1.953436740296417,-3.533616776349807,-3.963360280850917,-1.9080180123471977,-3.7366501727338397,-2.8711484966668213,-3.1655235794679104
autumn,-1.6672548614671794,7.497428189689225,-1.9057007186348065,-1.8042555073490631,-3.3015410856060186,-4.1820053761048985,-2.071722725661296,-3.828527531042585,-2.70460014375642,-2.86835041666227
winter,-2.058738459665081,8.222869983352918,-2.028201179612653,-1.8357580679295609,-3.1486968779509468,-3.982876365634835,-2.007932311478562,-4.0461422454510085,-2.540830034877153,-3.1975048762573515
spring,-2.18466058260182,8.150196007864604,-1.732593926153746,-1.6750405534314563,-3.299702123710626,-3.938282823482443,-2.121756200164364,-4.330587906221407,-2.545736028649831,-3.1050517617349813
summer,-1.938198839327623,9.017187988594555,-1.7903247762004018,-1.5281792139701906,-3.613529014107874,-4.024162708324082,-2.2184310189119096,-4.080484451835988,-2.43037447950117,-3.2156199785762185
autumn,-1.8848516593553528,9.532856041154137,-1.7784642166542604,-1.4158659489445622,-3.83643538839995,-3.8580978522276808,-2.160445324772988,-3.888948503423381,-2.06765255584966,-3.138144870266553
winter,-1.814339401907295,7.6004158602489085,-1.4355004826696944,-1.126749828312185,-4.458178051020174,-3.7233356233149633,-2.6221125055267693,-3.8348315210301256,-2.075499374489559,-2.7965941636620473
spring,-1.765459590355738,6.891139787969642,-1.6842208504195257,-0.8861478515280906,-4.289525801751821,-3.525932169803915,-2.605416057933648,-3.851138442558948,-1.852279617207135,-2.7084446118437957
summer,-1.0052474685865982,4.999148609839443,-1.6721275814859706,-0.6702179374979887,-4.74387476465219,-3.2979242165048634,-2.8663030479685547,-3.4754048366075847,-1.8003772611569002,-2.205889537372952
autumn,-0.9618231268461196,4.203861429761707,-1.1545744993524927,-0.6505140031730896,-5.15560666028472,-3.0643546306804392,-3.327746323022314,-3.157633774743368,-1.2912456441850657,-2.0055035095824825
winter,-0.8079850380945804,3.101789438442548,-0.7049206319329108,-0.1463331725069416,-5.513700928059828,-2.775367334092932,-3.5142806793839387,-2.9349715943037005,-1.1457173628077677,-1.6508301550038957
spring,0.2058985705600886,2.735011505186073,-0.32223257351355883,-0.08006950535395649,-5.586980731351789,-2.937010785738326,-3.615689426228319,-2.579825568357583,-0.7834459053836953,-1.1712460304650716
summer,0.4930607885681788,2.924039476945504,0.7974406344669872,0.3422307197512311,-5.591400024915116,-2.694090863431016,-3.396828426502773,-2.4373415175765563,-0.6183232287070063,-0.617319387036223
autumn,0.24558907789226395,3.531066499084016,0.9194589878632315,0.6898228633075414,-5.381856297494416,-2.5934519712520414,-3.660122655910737,-1.9677778652374311,-0.0333338167854317,-0.0508138450646979
winter,0.7613889249893855,3.73518316474999,1.2433159262657687,0.760672844169643,-5.324230613109493,-2.0214755776094817,-3.5725781256548688,-1.888942197085293,0.0524921482429709,-0.2987032592819603
spring,0.9125175055813648,3.7604907340422455,0.8528526115351943,0.6543106551427694,-5.212372908287159,-2.068412635960053,-3.5121112135855252,-1.6211959933079758,0.6733652411268465,0.6376672868383241
summer,1.1160659204875298,2.9416814904581887,1.0709417532486347,0.8277986530754464,-5.061593142860625,-2.1973355629564684,-3.675969440248577,-1.4580637730402823,1.0282314259663623,1.0603225750398022
autumn,1.029053493632455,2.9446218260436363,1.3918545400798812,1.0070774351050775,-4.809852553975184,-1.6092467665297483,-3.4125626107853604,-1.5710892112991917,1.048190861204464,0.7559534452259173
winter,0.8243439527351684,1.9260524153477,1.087278154048856,0.6794046744043625,-4.73069699430349,-1.9539700035710916,-3.1514792069678776,-1.6528617933998817,1.513798048589538,1.477738972265248
spring,0.64985956622915,1.7732566525796765,1.204391418480524,0.6658599794434823,-4.399038033492563,-1.9427190745646932,-3.1668794302281755,-1.4581108180614015,1.8400949627932253,1.251630944828886
summer,0.4386951599587135,2.3574665640759953,1.0930034794219405,0.4584608073003584,-4.326965497894905,-1.9763009606615944,-3.14879820290176,-1.740916243502211,1.6397048774881111,1.7095089415587883
autumn,0.1797222234556304,2.3169575749007496,0.924288571067099,0.36810765163288,-4.111095558531824,-1.8510485177092024,-2.881375661887372,-1.919768767605147,1.7967413587895158,1.5770470769300071
winter,0.0461198111386277,2.2017204359507767,0.8792664396066482,0.2652093762771878,-4.045540482008069,-1.9931486188381116,-2.714366216265735,-2.004065695270395,2.051237516150208,1.8685944480452368
spring,-0.2176892634471491,2.4100219871340594,0.7378798462532551,0.11820149096497927,-3.6137678183680415,-2.241704537683976,-2.306038314079207,-2.122453645839179,2.0679684271205776,1.9882404388320876
summer,-0.5985930339468477,2.698627555406713,0.5393163638397076,-0.3064792906087106,-3.4152800143919206,-2.2424012499743347,-2.1024962063618498,-2.016589409271659,2.0501407261108953,1.9876623477538848
autumn,-0.3933159602491865,3.1121031398904453,0.4862024074107687,-0.2740975645092455,-3.384062414100837,-2.333830369743409,-2.243496491433907,-2.071724042425548,2.241155278280178,2.10520186322822
winter,-0.8554040148998743,2.5815147307550297,0.0386902439460972,-0.3496505227810976,-3.29803549380477,-2.720707467604885,-2.0049243692413983,-2.1074536058213726,2.182355948181739,2.0650301165276903
spring,-0.9140514837955064,2.4851005353931552,0.0972808415141904,-0.257781365549622,-3.4556431430493544,-2.6714973973482388,-1.8568523738902,-2.2957426941413623,2.371821676765936,2.1399161781853544
summer,-0.8011633121141843,2.6468075267411395,0.113408772512683,-0.2514293433881076,-3.477539566410765,-2.6163047990451136,-1.66507918332263,-2.125131179928007,2.548523258532555,2.3171950731596933
autumn,-1.0267543875500167,2.3764472959007135,-0.0949838761542226,-0.3457890275577518,-3.413931181283662,-2.5285790104836003,-1.6965778794250437,-2.134146147980092,2.6648624156094414,2.12328652814702
winter,-1.0068561909454672,2.026925977892662,0.08649289326959808,-0.3952253009674201,-3.545173551219792,-2.459669603623279,-1.6359331501302814,-2.068555110314714,2.6727843012228045,2.392796879648885
spring,-0.8131681134123919,2.356691672260356,0.2411468348838574,-0.092518670082043,-3.310914723205554,-2.457220100154828,-1.4179673767678804,-2.0080265994267648,2.741586012629726,2.17676037742308
summer,-0.9891061687048965,1.0764661703641565,0.0488872768904827,0.0537081528001635,-3.426149377194563,-2.369464425536676,-1.5349429207745042,-1.9173552069393969,2.961649610540756,2.2289200248421124
autumn,-1.2151108976230915,0.6654539138340834,0.1610201592940984,0.0933763657244994,-3.4585224779321377,-2.381731294963716,-1.5089156682648792,-1.831501827078056,2.9611027327953,2.214207516789182
winter,-1.0832142568217349,0.19321863884053064,0.3525848448790789,0.0021325593185097,-3.436967769897761,-2.173294170083172,-1.371629553744783,-1.6837540296057252,3.229874813106862,2.193838120365047
spring,-0.9774760224673892,-0.4452610918350714,0.24088888206232628,0.3289349089519539,-3.415326613633354,-2.077917585001087,-1.2591570142266852,-1.6621987510073075,3.286624933807825,2.1696431703089485
summer,-1.1693752210794488,-2.483055221380286,0.3789478495797669,0.730903150114364,-3.4362089917189147,-1.8269677092917067,-1.2165474935715437,-1.7224433716256462,3.1703370426496864,2.1029095335203296
autumn,-1.165234429060434,-1.8446909492521857,0.27923761253238877,0.5659309838015983,-3.444078719936757,-1.720167887877823,-0.8728611923044672,-1.6966014816171815,3.2387897554702483,2.09653342290701
winter,-0.9211941864541778,-1.9237054401777502,0.2627463268466734,0.8067224092837932,-3.3685711425635194,-1.2588278099764232,-0.90314089320417,-1.3786306233193637,3.4219265947400443,2.117000567658545
spring,-0.9180280426412484,-1.7890701402551343,0.27164074873203303,0.8633352263270613,-3.3571717046744793,-1.2309543581674718,-0.751778612113943,-1.4044354807312762,3.2998668750764586,1.700223911771464
summer,-1.0389373849917614,-3.702427351790218,0.3003679297115913,1.150664164032989,-3.1996175689438986,-1.0914822876611845,-0.4508433425964386,-1.3911835192878748,3.3628724157217698,2.0366601675900253
autumn,-1.0103538598991477,-3.3946519655718874,0.1963830726390098,1.1887777953278793,-3.2792271912504325,-1.130271755262632,-0.3991690438713303,-1.1513356769765222,3.3186505080691777,1.9076509541212177
winter,-1.020855045723498,-3.7369401253545504,0.3024098985820613,1.2184245044275208,-3.211638559347826,-0.8376265562667128,-0.3201420920359852,-1.291009356432054,3.3184384925426227,1.9599444509369168
spring,-0.998947146238488,-3.121821887989004,0.4132519679396758,1.1476465429812557,-3.206976079828031,-0.6425716316261761,-0.231644284929523,-1.0938286443130805,3.1657279535946072,1.9142597243627557
summer,-0.9978740705237672,-3.3833522072441107,0.471376789188713,1.2381438289312503,-2.858267668826597,-0.6426003634579123,-0.2620329493417318,-0.8643539972049185,3.308798186544301,1.5289344336218056
autumn,-1.0708801644726371,-2.986019856973229,0.2011024550167328,1.2119477526207427,-3.0733936407641633,-0.3364387110826944,-0.157839187827844,-1.1521238571133607,3.351226914052001,1.5708655249641563
winter,-0.9357014554173564,-3.3100960957457937,0.4415157485678004,1.2265337388408326,-3.1069233427132565,-0.1955696753087406,-0.16790011470821153,-1.3600916106402297,3.324457252442458,1.71348475015013
spring,-1.042753626777288,-3.358252055785775,0.2569037644148977,1.1886651995014623,-2.932695136304284,-0.2642419269972458,-0.0125597447892697,-1.1842671137368315,3.262998809816645,1.742844894496331
summer,-1.0542942961342945,-3.2210703710767348,0.3018985766819918,1.2754426583349996,-2.918027507078717,-0.3168325465217971,-0.0231824293249155,-1.1974143183846067,3.133452199404368,1.6190153899167086
autumn,-1.0621778611019843,-3.274190441128093,0.31550376571146976,1.3800363609544564,-3.0586786371054853,-0.1831671057757371,-0.12007092347600519,-1.247518909256303,3.295137193091657,1.5640594725188148
winter,-1.1988246278771837,-3.225128813519684,0.2451680975045511,1.250893606836672,-3.089823129858976,-0.4245519028567618,-0.2388731407297852,-1.387685663893096,3.262191969587126,1.6466615541661995
spring,-1.0882867180970937,-3.014511569583409,0.3776670788415537,1.2549535848359785,-2.9124149356974973,-0.4760315742995786,-0.16887678805148912,-1.1858590768475064,3.162711944391033,1.593903263749013
summer,-1.0445041389380365,-3.172652347798299,0.3842706389527608,1.1932798262533864,-3.344281915084481,-0.6690744186155828,-0.200140196703933,-1.2576785455978927,3.19185152994146,1.6873727394450515
autumn,-1.029289297815872,-2.999653487326107,0.31952411531949837,1.241403857134896,-3.260901959094705,-0.6649210624060866,-0.44969770193747,-1.1955829011428214,3.104293538526733,1.7185489271584546
winter,-1.051011381118887,-2.86267894905107,0.2497472243002534,1.1500237599571639,-3.103023776994067,-0.8094320569238391,-0.3687209547848779,-1.2283203500502058,3.2514525315094027,1.7341866834978568
spring,-1.0474217756297228,-3.007681264058653,0.396939609705739,1.0286308091414456,-3.187923661519035,-1.1055748583634704,-0.3946905175958964,-1.36136859961071,3.296486057543629,1.9664100728217155
summer,-1.1282866002429166,-2.44073102614354,0.2673723922201611,0.9646375214305982,-3.1917226333183275,-1.1206050202838471,-0.43985326350477794,-1.3176460990903218,3.355686343806315,1.8372487039105296
autumn,-1.0484214196641017,-2.658488860124213,0.4900108692457189,0.9309808755406056,-3.2373776339148472,-1.2894038076127123,-0.7860169465017123,-1.3944432825603963,3.3869463367695207,1.9996923995324556
winter,-0.943152517565531,-2.49634858196166,0.2567441331644385,0.6811652863959723,-3.315196748925134,-1.673447465935078,-0.7731091662503996,-1.457608224488378,3.2188076936761827,1.9912387214682847
spring,-1.060996103122946,-1.5121628104308231,0.4058326508654042,0.5269782355907178,-3.272087005622114,-1.8482380887209997,-0.9228975434733199,-1.4684829155799053,3.220520027739416,2.0252107394477514
summer,-1.091366945611679,-1.52877889659409,0.2468175876295327,0.2676561008820749,-3.330787651930546,-1.8036081006556652,-1.331753729662611,-1.6092639435136242,3.2407375790619497,2.036970872772959
autumn,-1.2192629393995789,-0.7008610061705296,0.3715020644644777,0.3175110867098702,-3.2661386558636516,-2.280682933641075,-1.3176195854525228,-1.9753881000387288,3.012444871432427,2.107150111305404
winter,-0.9490605237470916,0.19031010556225844,0.2137126098930308,0.22436163399535092,-3.210008714439224,-2.1899255089347105,-1.41723959534532,-1.7782385730441348,3.192420313675322,2.331463799505772
spring,-1.293205860465584,1.463836795689786,0.283891656789335,-0.0445683705111718,-3.302919820730009,-2.520737582230648,-1.286710084245598,-2.0420150393240157,3.011558093644473,2.2304907333871755
summer,-1.120513881292259,2.526776316397822,0.2016655295808919,-0.06112718798630602,-3.2313741803500453,-2.3476676625720683,-1.4440399672942172,-2.1166732153201564,2.54316007248566,2.2583241351052
autumn,-1.1542235493295578,3.5797089220053047,0.1779629858629029,-0.4025725350953577,-3.488251596508925,-2.458840182071934,-1.4282524729648016,-2.0861854640785347,2.813609934145146,2.330187704819887
winter,-1.0159634692000628,2.1279764128544327,0.0565630959705881,-0.3404675537893107,-3.3217909403955588,-2.739362833752968,-1.5440686701002582,-2.133684583316161,2.6389224679896977,2.524127770753255
spring,-0.9396061654681576,2.478228160946457,0.3381320317661562,-0.449810678095598,-3.5556122685729905,-2.551689016217344,-1.6756531324863493,-2.3622457083726207,2.533803372527641,2.23774791450725
summer,-0.783150952090429,2.551814029362604,0.3343791944232987,-0.2601612953451981,-3.5610502330859406,-2.581815737154722,-1.6209062022221778,-2.2425521483715505,2.3445370794328677,2.029706089747802
